Asset_Number,start,stop,event,Category,usage,temperature,load,health_bar
100080,326,329,1,Security,40.957898687356575,4.520553133174476,87.3128055030175,66.15945989553768
100080,329,334,1,Security,55.68970805827868,61.90734769312213,67.76468518435,73.53862004121223
100080,334,338,0,Security,33.77206598412369,82.3270353617411,9.787918554307728,40.09932494139187
100080,338,345,1,Security,79.50555474732853,73.61171004233265,23.337772346796392,67.39400303670976
100080,345,346,1,Security,49.77040770325757,44.83944774300529,11.931905410335652,39.353589392346095
100080,346,350,0,Security,52.79258339176973,71.69091139021668,36.04291822104126,37.42795751071071
100080,350,353,0,Security,49.81186375951837,68.34918105677939,51.87546955504712,47.4677667333632
100080,353,354,1,Security,53.61874229843709,58.62695070133705,88.82179835324135,65.83105756323495
100080,354,363,0,Security,81.1996815934114,99.021410462753,54.34981534488769,68.92248230655176
100080,363,389,1,Security,92.36003878193628,25.74764518387176,5.771187475887007,83.35949092916925
100080,389,394,0,Security,58.34759864432478,3.626871941419696,58.167816219605584,53.49528052307356
100080,394,395,1,Security,87.36557150023498,95.3042036262629,7.80778544041143,53.92739535396226
100080,395,401,1,Security,27.78973878622768,43.80593422300895,81.94317662854144,78.26660980152968
100080,401,403,0,Security,83.24090317586163,28.215538497020788,59.100108905144346,36.94243929997468
100080,403,411,0,Security,29.831430438624484,94.03965087397056,16.620687840508698,53.73199836735126
100080,411,414,0,Security,38.375145710982274,69.53795021871399,8.272611542418684,35.7857391154068
100080,414,415,0,Security,51.48238338257903,17.897074457664775,5.178994465855813,58.399041730600615
100080,415,425,1,Security,90.35895598362733,46.67612354122576,0.5182209849974084,7.292198666086058
100080,425,430,0,Security,91.43800439425004,55.892556688446994,79.25942821870728,61.34181036809534
100080,430,439,0,Security,95.76899450762512,33.542106350066035,65.59758373821307,77.35847922082543
100080,439,447,0,Security,68.20862954013549,52.18748969061638,20.826628201147923,49.38904683343063
100080,447,448,0,Security,82.62395699642505,79.92807077018227,85.66608222029214,68.60592857447655
100080,448,453,0,Security,52.18586750422298,50.653635301130194,60.66429233041973,39.65801874128081
100080,453,458,1,Security,87.75031733564008,41.48172490986028,98.92697316491451,22.46196079625125
100080,458,473,1,Security,38.24997098849829,97.97868093718364,59.125431602005165,0.0
100080,473,497,0,Security,92.66839608024029,58.51850312310216,98.76833984797342,84.15129061237676
100081,0,10,1,Facilities,69.02912997466389,37.63024475980151,21.94561385638864,39.69203467703153
100081,10,11,0,Facilities,45.70892825926101,20.853103223352008,53.98740297449298,68.59740484888073
100081,11,19,0,Facilities,35.28206583409168,77.02271296683713,60.11796046475685,76.71531778416968
100081,19,23,0,Facilities,33.458923658409546,61.18758488453292,23.56320212943633,34.456286123340746
100081,23,33,1,Facilities,19.240021606018665,87.8223411139033,33.08452351124858,82.10970680824946
100081,33,37,0,Facilities,23.71685447617495,40.842834030358986,47.68647992304608,69.31058959419526
100081,37,42,1,Facilities,38.33222051472476,45.36498722230699,53.93237837012263,59.828892311726655
100081,42,45,0,Facilities,71.41022089596454,86.38488600401175,91.81765719100903,78.09603777927666
100081,45,50,1,Facilities,58.62153039309688,14.788505893905636,71.74938805178455,15.693804372339756
100081,50,52,0,Facilities,55.48241482794917,27.682864860858334,27.970280122669838,41.09618275946397
100081,52,66,0,Facilities,77.56893360353163,94.05903112882925,34.82311730089583,0.0
100081,66,67,0,Facilities,26.28179410174215,29.65017216623672,70.9082557757221,65.38488658773706
100081,67,86,0,Facilities,74.17264077713979,2.357854721987096,11.013430348074715,63.81248443535678
100081,86,101,1,Facilities,85.0529570564049,67.5315761017224,67.6319233429744,80.28789985978312
100081,101,102,0,Facilities,5.33290767923793,20.739865583975597,30.621232968520676,81.35873582180616
100081,102,103,0,Facilities,5.548573789386923,77.64190565000602,42.78823446739,45.80956194801818
100081,103,104,1,Facilities,32.66857030832308,31.54843211643843,1.074642550974969,65.4725327312381
100081,104,106,0,Facilities,23.40738130372896,22.16897590784373,97.12754168421324,18.07524444725353
100081,106,107,0,Facilities,76.12625745474496,73.13065684061321,79.30488259316013,22.373048855903694
100081,107,113,0,Facilities,20.602505236864765,80.84372749718325,1.8466544284756805,12.448609074464107
100081,113,126,1,Facilities,11.17010454738251,39.83852753904181,33.446958872526665,26.61769501135146
100081,126,127,0,Facilities,41.51677643197167,31.777402265333787,25.447199328114543,93.60547426994953
100081,127,128,0,Facilities,33.45908692015639,31.13539479988463,29.589024721392143,61.87647282739233
100081,128,130,0,Facilities,1.296413135307417,21.598299872483476,42.656701629590245,70.32272791690991
100081,130,131,0,Facilities,25.33849059222727,29.64601156836154,39.3873527824005,47.09238941153341
100081,131,132,1,Facilities,59.94038785375102,57.15874471380597,54.44450027069942,52.42494359501471
100081,132,135,0,Facilities,27.91929363433161,37.82911047645566,14.230711958667383,60.44906006523623
100081,135,139,1,Facilities,16.824698884384325,49.1749380168494,18.153425521520983,0.5775427097708601
100081,139,140,1,Facilities,74.33217431048334,95.94490830896572,0.4733521969151888,42.32733503319668
100081,140,142,1,Facilities,51.31544646138826,27.01731384927416,90.48055733200012,9.22789959820821
100081,142,143,1,Facilities,66.95367554217093,50.63846852999918,29.56169674916869,47.25305251911156
100081,143,145,0,Facilities,1.2771766248658056,69.29280740844268,75.25539372046038,38.73158575535672
100081,145,152,0,Facilities,96.9989573169032,10.344726998397691,67.61852485505844,68.72427489690155
100081,152,153,1,Facilities,12.81268747929053,50.34741076747128,57.28316983437557,78.36547128547086
100081,153,156,0,Facilities,93.0150571546912,93.4748766151398,59.67729190440592,59.80036058925647
100081,156,162,0,Facilities,69.00069770022407,25.68763803594416,30.31544392497957,48.25632201181142
100081,162,167,1,Facilities,73.62064273704668,16.883386583249305,86.92917611226743,66.94233744317623
100081,167,174,1,Facilities,21.224799919748914,74.59345575430736,6.868660886959943,45.43115137913714
100081,174,197,1,Facilities,71.82559991369979,38.05220402374464,79.17397431552544,88.42448428656627
100081,197,199,1,Facilities,62.08390906662879,45.45655189253266,80.91209882488293,80.12484319008604
100081,199,205,1,Facilities,65.60713474557008,33.619453999237045,76.03025553782973,70.96472856476547
100081,205,206,1,Facilities,37.12512170262912,32.06610550074459,87.05224105707342,59.838837482266456
100081,206,215,1,Facilities,1.064191539796011,52.27083728530994,80.00237090426519,45.33828569168058
100081,215,216,1,Facilities,9.10602902060056,82.7396918047356,94.13716511342948,68.18436671626664
100081,216,222,0,Facilities,42.45039607523321,31.02892157783256,81.91861025137717,69.39213222186058
100081,222,225,0,Facilities,29.632713157809498,46.34715419947791,43.03537539606784,52.338752671123125
100081,225,228,1,Facilities,5.664496209770498,82.1691826850047,70.76854783824665,42.44811782061234
100081,228,231,1,Facilities,70.91725045786463,77.79330342900359,58.495865127569935,44.199159775588704
100081,231,236,1,Facilities,93.70265943731272,14.323000381650363,81.84819764466148,30.352703491174925
100081,236,237,1,Facilities,11.354206881652962,45.04687965746744,75.86836932154388,46.13405974185664
100081,237,247,0,Facilities,52.14186857965648,56.93779598671795,79.70255123223295,59.60159576066432
100081,247,248,0,Facilities,51.092379151401225,89.29205280745278,87.28323493130802,37.05402397494687
100081,248,251,1,Facilities,66.05382725026378,46.19653649640776,81.84522100465843,60.86021025587654
100081,251,252,1,Facilities,66.35739408234535,45.950208732839634,16.22514477231938,55.45304785476596
100081,252,253,0,Facilities,72.8097514671079,94.2403874560338,1.8337653545837165,62.47920927785438
100081,253,255,0,Facilities,19.745619115752262,98.4376240745247,96.58501244445716,100.0
100081,255,256,1,Facilities,71.56090567031404,2.7709306829516334,69.5853034613316,96.9472046767792
100081,256,259,0,Facilities,1.571980176689436,93.15211752923476,3.842783031591568,32.213473594148724
100081,259,263,0,Facilities,90.16805249597137,21.795030894975152,32.7872496838869,23.32749725315406
100081,263,277,0,Facilities,10.810262930048298,8.273779338308639,84.57582068681687,28.37561387795132
100081,277,296,0,Facilities,50.74700488216381,77.58831169626124,96.63897548787646,59.68912384975143
100081,296,300,0,Facilities,77.0690553709227,66.69769239462113,57.3015248237264,65.49278415610607
100081,300,303,0,Facilities,37.78462758185485,6.754242479294148,75.87088755143978,66.86161286515771
100081,303,304,0,Facilities,63.960381666908205,97.40193929000004,89.89255138031373,74.2445890971309
100081,304,320,0,Facilities,20.908280954965896,41.57754757678107,50.39346838398831,87.94933016581082
100081,320,322,1,Facilities,96.76203112168524,52.85479614670599,63.46425536833439,55.31296496091628
100081,322,327,0,Facilities,81.4911301897598,52.00087254068252,49.80452083637235,37.77471011092611
100081,327,328,1,Facilities,87.03670738014688,54.67570621524918,6.796266084504909,99.81708550377186
100081,328,333,1,Facilities,91.95860056727996,72.60206591915751,74.74989726381082,27.032476298297293
100081,333,336,1,Facilities,89.20128388864073,93.50436660995824,77.27110586506254,87.7282611670121
100081,336,341,1,Facilities,46.39411534379243,98.52624854674852,32.2099428303101,96.83042603001272
100081,341,343,1,Facilities,71.27451584560379,20.342158247177256,10.435025843263068,10.032361129888066
100081,343,351,1,Facilities,76.80429215588856,26.786307023151306,39.23592362287981,97.27795268692184
100081,351,362,0,Facilities,50.69862932667124,82.55497756384703,3.7837046266414376,81.61466692956031
100081,362,364,0,Facilities,4.992421280021753,79.7736278878587,92.221782053201,96.31284226421056
100081,364,365,0,Facilities,30.552481361020867,35.18506982696922,19.832570066463763,38.84765488824965
100081,365,369,0,Facilities,6.822500365754125,85.00124644357857,91.9588066086,61.31792159044686
100081,369,375,1,Facilities,40.91079571144134,57.71929243563463,10.12203384210314,86.71046171849946
100081,375,377,0,Facilities,95.71898370466457,95.84385175267076,64.36490780614163,64.37993799314788
100081,377,385,1,Facilities,95.6035559703746,37.69921598222026,83.74564325281237,52.252344268516325
100081,385,386,1,Facilities,83.3451289015503,45.469665476623966,51.73464777160015,86.29342906464834
100081,386,388,1,Facilities,87.4414343850864,63.42916007535933,65.4967119787619,42.366129152979234
100081,388,392,0,Facilities,43.28134878932143,58.471053966285446,73.06914937017625,84.01515275716824
100081,392,397,1,Facilities,79.70417322409945,94.27431328945872,54.76571227432526,26.187525809737757
100081,397,399,0,Facilities,67.02069442463645,76.05507420396502,35.65000907962399,83.99204865317672
100081,399,403,0,Facilities,60.54376410101385,40.37702945853396,59.46069821373528,92.86764510161078
100081,403,406,1,Facilities,20.515165410216618,97.51315332011116,70.63107099358929,86.20151015388689
100081,406,414,1,Facilities,84.24015283316217,52.02003018071834,30.409922554050304,56.101451591420776
100081,414,418,0,Facilities,84.727023877297,81.27129896632876,42.88699555984682,56.78084187743782
100081,418,433,1,Facilities,16.265645507894,73.77116742838838,87.7790530257464,25.354997979805347
100081,433,451,1,Facilities,92.02223676013672,2.6191257648130017,85.04316564957998,7.512673869444718
100081,451,452,1,Facilities,81.1339039235851,96.7503408873749,79.22098268756213,58.87845122797096
100081,452,464,1,Facilities,25.943862907541934,62.32438665818183,83.68871568824484,43.03244806232564
100081,464,465,1,Facilities,17.324702459828455,14.943224973755187,28.022867437858658,30.52745651590593
100081,465,467,0,Facilities,79.65130407612638,1.362545637060142,89.17666246817322,55.320564710734445
100081,467,472,0,Facilities,1.3166658453350857,17.991042428854374,25.24763734394795,34.82410051248541
100081,472,475,1,Facilities,5.373428326552698,78.62549642161434,12.770652626354384,12.78908147823443
100081,475,484,1,Facilities,31.54154451859448,88.04189356627053,95.62951386289504,85.34312608287951
100081,484,490,0,Facilities,55.10457177107556,26.61785774868647,24.510843278906,13.141308904770518
100081,490,495,1,Facilities,70.20642208134316,24.88743350783722,32.252731903639884,21.77025818343965
300006,0,16,1,Hardware,79.63374950433207,33.13098663162172,9.357305158126128,28.552265544805948
300006,16,20,1,Hardware,41.26061556685454,89.60191361376883,44.70873721128752,63.02399341317661
300006,20,22,1,Hardware,93.28532290557496,36.247158140274905,63.57102214495704,53.25169446605849
300006,22,28,0,Hardware,96.23720968483173,66.64006335416146,27.497456291895794,72.37715413565772
300006,28,32,0,Hardware,71.39229358752841,90.93648281736937,1.7809661282053637,27.0050316102296
300006,32,34,1,Hardware,95.88539403216907,79.25265180119642,77.70655172951619,37.65745595407171
300006,34,36,1,Hardware,35.25279266399445,41.5298983289288,17.645706223975978,59.96899397181627
300006,36,48,0,Hardware,40.37983355763307,78.02181090483082,0.6198258873718054,50.4651783779444
300006,48,52,1,Hardware,47.36195833340077,22.736718206662356,74.90485873417691,63.94489765159189
300006,52,53,1,Hardware,55.48486324473088,59.63151775205085,77.86444521972777,37.85407263422584
300006,53,57,1,Hardware,97.59002814850038,73.37598083215218,73.15665888971408,23.77228134100845
300006,57,68,0,Hardware,81.160255759979,66.69333794701721,6.872245002737132,48.52036643833837
300006,68,69,0,Hardware,8.15856561159578,14.166634616449024,64.67533090119555,85.66547263397231
300006,69,79,0,Hardware,43.42660907385319,46.11366501256708,83.80966694468069,8.619727733385943
300006,79,86,1,Hardware,55.06424907657392,75.67575042541242,15.522235825998033,42.21845266368469
300006,86,92,0,Hardware,20.20494365474922,18.141490384266252,51.734253458916015,32.75114451544032
300006,92,93,1,Hardware,26.926090574201456,50.8387949350954,39.641528733124645,26.133078457931667
300006,93,94,0,Hardware,25.2435954980222,39.31658202349864,47.84614430213385,24.28427551641976
300006,94,97,0,Hardware,52.84696508734894,20.64916179916068,5.786547205237702,79.88624600794688
300006,97,99,1,Hardware,49.641748586720624,55.53753941571141,55.98757548925676,22.23707353752361
300006,99,107,0,Hardware,35.20188634782908,10.69946504172865,69.50858679562472,100.0
300006,107,111,0,Hardware,91.10665278112828,48.160598616203465,5.3886718692718,82.77027270115178
300006,111,115,1,Hardware,21.721429218185563,28.85680043547853,75.22251138705954,48.658391048753046
300006,115,127,1,Hardware,42.828838316236514,84.31657633985306,76.76592778511765,54.287584476687016
300006,127,128,0,Hardware,41.86141956031966,70.3186767679499,44.07153306744155,76.26692987356685
300006,128,130,1,Hardware,59.41515314783027,44.90865445093697,37.70906302651154,29.250024318659023
300006,130,133,1,Hardware,15.316911545650669,50.863628602008816,72.55963190954157,49.44712742067137
300006,133,141,0,Hardware,33.25052024724664,97.89388101936648,87.33415081543404,52.61356023437439
300006,141,143,0,Hardware,69.82235894185193,69.49447077919977,14.937977781027968,43.95760999461617
300006,143,145,1,Hardware,79.71609984390955,13.742134982267071,82.60381954840116,45.34679287972917
300006,145,146,0,Hardware,48.097800286506434,22.368127147329243,96.216655740627,33.99290259034679
300006,146,152,1,Hardware,99.7249077590955,48.45717169601031,34.739181153693664,69.16714965517356
300006,152,160,1,Hardware,26.587813431009465,40.56028385031299,63.27897794869154,51.858492889401525
300006,160,173,0,Hardware,40.51634856879037,92.19988525903484,84.77165157556064,8.446629181455556
300006,173,181,1,Hardware,60.77858642993162,1.5923029070640582,58.1946642419916,20.326708048883575
300006,181,182,1,Hardware,32.9633230802742,63.616181010038055,68.40444237062559,43.4301330670969
300006,182,183,1,Hardware,37.44278906528121,30.87099321984196,68.88152217222864,89.46394028446025
300006,183,184,0,Hardware,78.34462620573242,15.515735045022828,66.99124357041633,57.13045596144083
300006,184,187,0,Hardware,46.01484164545033,3.775942892705797,83.41336384951471,43.43441837280741
300006,187,188,1,Hardware,6.017016533189967,34.669214797758684,90.2815166291167,45.68566308334047
300006,188,194,0,Hardware,13.31629693768427,88.0463962140682,71.37557156581008,64.67580965743109
300006,194,201,1,Hardware,24.49139739799203,91.04338850219608,20.22640972492187,100.0
300006,201,203,1,Hardware,63.19072486079021,17.5206744288677,96.14753071052316,67.9478989089208
300006,203,205,1,Hardware,5.1662572888722895,74.28351208975383,30.88558345942367,61.72413974419939
300006,205,209,0,Hardware,7.430330347464043,22.435026273404723,83.03055838135626,60.781277823037335
300006,209,212,1,Hardware,6.609037870709821,82.09043225231076,16.907112117366697,63.10291427279198
300006,212,213,1,Hardware,17.40779752313488,71.16322978346047,59.13268472328692,7.367103650462795
300006,213,216,1,Hardware,61.27600718134676,6.393412576844737,79.41797870899602,70.32400157407453
300006,216,220,1,Hardware,82.55708939153536,81.79828389993867,58.58623149309617,54.28434165993759
300006,220,222,1,Hardware,2.6827044333455063,45.79373253107482,43.47296603150139,44.66542620357168
300006,222,232,1,Hardware,22.357069575753552,34.467189266713184,40.38077556335556,72.97770503202554
300006,232,238,0,Hardware,0.9407899941499376,66.81655888188706,55.16065325278865,57.59823046292615
300006,238,249,0,Hardware,2.542885353839364,60.44177299332084,86.37268919256125,67.51994281018138
300006,249,262,0,Hardware,22.069159024338724,35.270300420569924,9.896955543161546,18.83384064400237
300006,262,264,0,Hardware,94.27405371543728,75.29891201877946,98.49849399226086,59.17095594641467
300006,264,273,1,Hardware,14.735214801202822,11.090304477612566,53.42119920654935,44.6683816166556
300006,273,277,0,Hardware,37.49659466080154,49.5214090464488,7.21530989560658,100.0
300006,277,280,0,Hardware,90.49893519460724,63.09863259540618,39.27896305234814,81.6250455291918
300006,280,281,1,Hardware,84.45873312213604,24.074499325848176,31.481214029192948,52.41762834421186
300006,281,283,1,Hardware,82.30420615991817,79.21141571618898,80.88988772514546,71.57504261239306
300006,283,284,0,Hardware,69.66456949807512,78.18842202030412,39.59688639066792,96.5653680770286
300006,284,286,0,Hardware,64.39470150886855,28.631567828428285,89.65350124438413,41.24851025026909
300006,286,295,0,Hardware,88.16616027999427,96.19343384616552,39.67409147493126,61.3896773053145
300006,295,299,1,Hardware,1.333575187656355,71.51311456619567,18.42410019306928,57.91047490994458
300006,299,302,1,Hardware,16.347420560105476,38.627530057195855,79.84309001293948,70.98347400515051
300006,302,305,0,Hardware,13.069308144685388,30.03456038990452,55.74023596727703,40.34969761171654
300006,305,317,1,Hardware,1.20598989454197,79.44310990715306,56.06699551142712,100.0
300006,317,320,0,Hardware,69.48300829455214,36.68649879245527,34.62869588747141,35.11058527449919
300006,320,325,0,Hardware,20.595420019985365,32.98233666373756,76.12123258478037,65.2315187626239
300006,325,329,0,Hardware,70.04236606865226,18.800198381850475,99.1438466169672,49.52397440149811
300006,329,334,0,Hardware,43.43192011923729,36.06567191316488,67.686715432396,59.38772856926579
300006,334,341,1,Hardware,59.85443930393316,85.96571078245016,51.47786491885894,61.75922110722362
300006,341,343,1,Hardware,21.98885884052656,93.4499124199785,4.719712785033003,19.183948551660592
300006,343,351,1,Hardware,63.18108564278619,80.3565688618137,59.54491586467591,52.23622798458906
300006,351,353,0,Hardware,97.59043184345528,45.642546410755415,61.41924963504726,58.04031808317865
300006,353,357,1,Hardware,66.3969467316553,6.235996637132979,38.96749072298631,40.59076493278394
300006,357,366,0,Hardware,31.73752573664444,88.40515610705867,11.807913954431804,80.05421966674953
300006,366,368,0,Hardware,41.777179002431566,31.72784692877868,45.11228827340118,50.8974140737418
300006,368,371,0,Hardware,31.84118166280159,1.8275780727387003,35.97119048625732,83.34337838389561
300006,371,378,0,Hardware,95.21751770296684,74.54872015570999,85.92340903693324,32.784101427344666
300006,378,385,0,Hardware,93.24199710472936,85.76834815512959,97.6299769047405,49.12023579809448
300006,385,389,1,Hardware,81.64052970335548,67.50767254791026,68.1101851720187,36.34268350761292
300006,389,392,1,Hardware,13.391444967483343,31.18790589428827,42.86301163557027,45.82691122884141
300006,392,400,0,Hardware,91.94617810141,98.79272055647488,94.60541619395748,68.27784940655994
300006,400,419,1,Hardware,90.38301778210663,49.484757499528456,52.55577988169723,54.45087538919759
300006,419,424,0,Hardware,33.896088028340245,23.216988011125828,66.38287437972025,32.78679351912292
300006,424,426,0,Hardware,84.19248477376158,51.76518400568209,46.81799351765781,10.085631838136898
300006,426,434,0,Hardware,96.46948191088693,2.8693142176872244,22.58205369786077,54.4466477032964
300006,434,439,0,Hardware,70.96596887879436,51.88030709066117,75.77224666597984,68.56439981737145
300006,439,444,1,Hardware,26.016763105878525,68.09520222583197,53.838850278752126,74.30217154376996
300006,444,453,0,Hardware,49.6087024154736,38.78365266992813,76.09760801269522,41.28995765202564
300006,453,459,1,Hardware,90.71456860181186,20.52154182068361,89.69657913547591,94.59671065319895
300006,459,460,0,Hardware,53.124170003572026,62.9549966623384,55.26743894171279,83.59860789501576
300006,460,468,0,Hardware,19.752611767470363,77.43905221796318,26.509066724799133,38.48833669068496
300006,468,472,1,Hardware,98.99445491963564,40.56826878187032,17.514246637480156,86.29814428247238
300006,472,474,1,Hardware,59.09659513250609,33.49280889763413,12.952935684116362,64.38369189337988
300006,474,481,0,Hardware,62.583951950416925,24.4327868545244,76.60956812258347,56.84173896026082
300006,481,483,1,Hardware,74.66469891833377,11.14674330327693,13.054693939269912,53.87095454446265
300006,483,486,1,Hardware,96.30089537288924,17.801537595149377,28.878527415750376,100.0
300006,486,491,0,Hardware,69.75672558500281,12.42975529446162,77.11158327016983,94.8583808087177
300007,0,11,1,Hardware,50.28790356520963,41.20599828954883,40.68667805612195,33.54570219710348
300007,11,12,0,Hardware,63.02629079961461,11.831017178351122,34.2483551724649,68.48410081822215
300007,12,15,0,Hardware,10.979002578391029,76.05802422250144,5.087720095461923,0.0
300007,15,26,0,Hardware,68.02211443851732,96.15647301731168,19.657422622567623,16.48539961278881
300007,26,27,1,Hardware,78.61282737156543,68.56516757839456,21.042947002700785,82.22875933340055
300007,27,30,1,Hardware,52.358596675582845,50.957908041034784,88.16112485699627,73.38247759074508
300007,30,32,0,Hardware,41.64710197034921,10.589909866686275,66.2742138898952,72.40348100741375
300007,32,37,0,Hardware,7.855141504207475,99.2335925043852,89.36107886365731,23.446287299696863
